id,followers,genres,name,popularity
2OUYh468x8oK04f2azuxGu,65695,[],Zo,41
7j990kcAYfYQgW52IiTPIl,6399,"['boston hardcore', 'boston punk', 'hardcore punk', 'thrash core']",Negative FX,17
1fXszDYrqqb8nnasLNnG4a,2865,"['boston hardcore', 'hardcore', 'hardcore punk', 'straight edge', 'thrash core']",SS Decontrol,21
5sewhvHGuPagaKPuBz3jRp,1072,"['boston hardcore', 'boston punk', 'slash punk', 'straight edge']",Last Rights,10
6jgxICUKNyAAE8IU98mb5s,4011,"['hardcore', 'nyhc', 'straight edge']",Breakdown,18
76jIFBZbOtIV7YTVuhkJ1x,5312,"['hardcore punk', 'nyhc', 'thrash core']",Urban Waste,18
6KSt7PgoroXrAUWPRH5fii,3020,"['hardcore', 'hardcore punk', 'nyhc', 'straight edge']",Cause For Alarm,18
1DijMV2W1I2CfGLcarzgav,20807,"['crust punk', 'hardcore', 'hardcore punk', 'powerviolence', 'punk', 'straight edge', 'thrash core']",Negative Approach,31
0jcLanwiSXfVgAcsY2mPd4,3841,"['boston hardcore', 'hardcore', 'slash punk', 'straight edge']",Boston Strangler,17
0Aq1EsnotQZVLP9Nu1TeNK,5940,"['chicago hardcore', 'hardcore punk', 'thrash core']",Articles Of Faith,22
0WJCse94ze07nobVxc7o6i,2493,"['hardcore punk', 'pennsylvania hardcore', 'slash punk', 'thrash core']",YDI,11
3jkDKdWEhau7CF5zryjOAW,4069,"['hardcore', 'nyhc', 'straight edge']",Token Entry,15
0qgAm0j7ICnca65cm2oq1q,187,[],Martin Guevara,26
6LhyIihz1d3kkAmWOIjVoG,16770,['salsa peruana'],Wilmer Cartagena,40
24b9I2uDul2T1xec8Fp36H,340,[],El Clan del Solar,34
1il6jYIxNmyKLhU0rz5oyG,17164,"['arab pop', 'classic arab pop']",Sherine Wagdy,11
2QLxag7UehMTlparZcbQn9,21745,"['classic swedish pop', 'europop', 'eurovision', 'swedish pop']",Anna Bergendahl,50
1rKFeRryEci6cxNkdvHzNr,128458,"['classic swedish pop', 'europop', 'swedish idol pop', 'swedish pop']",Darin,59
2gkfnXfwfeW6k3xm9dRdAd,114033,['forro'],Lambasaia,51
6RBM7FbADmbJv208xx6BXP,2750,[],Mohmood Al Ghaiath,30
6ufnLVp2VPlCfdWrFUCAAW,233,[],Nolove,14
66i0bZiPaZVWXRMQyQh54f,93,[],C.Manson,10
2aFlXtP553qiJyFHoLBs6w,124,[],Sndk 150,9
6Fc1YkVMrSaqeaI4UFbmuQ,187,[],Moro Knse,19
5AkPwY7c9drzlSBxJDvuZC,727,[],Retro 1312,30
4OJ0m1K6mM0XpZzkHHoqJf,873,['drill espanol'],Josito Migraña,24
1uJV4ID7H69dy1ZslwIQTF,976,['rap espanol'],BOUZA,38
367E3x81QkJ0luGzpk8pqj,415,[],Mr Mantega,40
0OhPRNmylTtIPYgk4Zxh0e,776,[],Mackleny,33
5yEDhvFxCIMdRH3DGHh2BY,618,[],Mota,31
2rUcJCZNHIVPJ5iZUbnUkY,933,[],Alcynoos,46
7ChpiDDHfolxNhgmjoPnJB,180,[],Goodge,33
1cF9THe9zDQOEEBFuiRcJ2,1366,[],Osvaldo,36
59E4oYHMyZKbP1B0MRdZU5,43,[],Gildas,22
35iqidtNbi2CzifmDD4URB,1885,[],A S T R O,39
3FEdj1wNdNbKoxms7l39sV,192,[],Wish de Nuit,17
50hbsxvYzqYMuR8JsZDOEK,983,[],Beaumont,46
4fawpeTlkJtDMXDzJmBYSR,1896,"['chillhop', 'lo-fi beats']",yeyts.,47
18w0RnrEkEovXUeERXyD6q,1552,[],Tohaj,47
20oT5LKCdO5vqCSgZ83OsQ,3023,['lo-fi beats'],Mayaewk,38
2upO6OB7pd1RreGvJP6FaM,432,[],Diboujone,30
6ex1nFRXHTVXl7qcbR2nZc,710,['chill beats'],Fractite,52
0HrxevJVGTEFBWFfAc88H3,2939,"['chillhop', 'lo-fi beats']",linanthem,40
2YAav0Cd12Zf7fh1cQYi62,414,[],Aywee Tha Seed,31
2XCHpjjS3zJJy9OafEt7bC,963,"['focus beats', 'lo-fi beats']",Ayzic,48
0Va8X86UoRn9V7bbtVKV30,333,[],T V S N,29
41NBbnhqJcuUYcRHzqA8CT,3316,[],Mansoor Al Salmi,24
5lYnzWjaP8kAx0MeqNr2kx,193,[],Ramón Paus,1
3s0AJwxukHlZ2LoTKUvlsR,82,[],Las Almas,6
4nKpuefIR1Pc7PuoefNGrz,85,[],"Ana Morales, Juan Manzano ""Coco"", Joaquin Gómez, José Manuel Saucedo, Juan Carlos Gómez",0
5FmPjexFUtXDuYjIh0GgIV,19,[],Dj Lupen,0
4fLJVN6aLiYHDvi5ahzo2y,108,[],The Lovely Lion,0
0vPjQskREu8zGvFT3jYUWa,224,[],Shepard Audio,25
2YTfZGlOV6PqBFDaJYiEVe,84,[],Amelia System,6
5aII2hcOIMzPO2UK3l2G7o,359,[],Insomnia Cure Maestro,24
0BEUsS6ukqX7O351wPTg0U,83,['contrabass'],Jory Herman,2
2VrWezztNHZdc3GV6cHt4n,305,['samba reggae'],Banda Muzenza,4
4rBLc5g5jryQhOiKn0JprO,43,[],Macrocosmos,1
4JW9dS3QgkalOnrGpoekes,486,['relaxative'],CR Smith,19
5HV5YoINWiO98Oqtipy4Nt,224,[],JJ Machuca,8
65iMhWWpkC1eWDhPC3I0fI,25,[],Bernard Demichelis,5
6c3h9UkGwkZsNABD1M3mf1,10,[],David Atria,0
6EISmFsfbLhiteqEo9Ujlw,8,[],Johann Hedemann,0
6JrawuuaProfNdy3VuFpM8,3,[],Thomas Kessler-Teveen,6
1L3VosgMl817EVkattXOR1,2,[],Jan Spisak,0
4WsZ3PNGnkoRHduHKB0EuN,29,[],Frank Smith III,0
00eBZtIQVnVtZHOW1qDDDn,3024,['irish pop'],Matthew Nolan,43
5Nm4sZeWDNd1sOs5HcxAbl,8587,[],Aaron Smith,50
09Z3wZ88af1pfyJxziESQF,30268,"['alt z', 'indie anthem-folk', 'indie cafe pop', 'indiecoustica']",Nick Wilson,54
5n4GpmlM9nTuOiMWpQhHKo,9686,[],Jackson Guthy,43
5n69lhq7BLWqnSjJgNPRh4,19097,"['alt z', 'indie cafe pop']",Quinn Lewis,46
2n1XDJJ6HBSQvn4essanna,1799,[],The Hollow Men,30
2iewjEprGDCLtGNGLHSdqm,5222,['indie anthem-folk'],By The Coast,40
3cKS6z9VNfN9u5ZyNiph4l,17770,['alt z'],Munn,55
44qZZmNtjpzuxDfvhDDPbO,4176,[],حمو الطيخه,22
0MzwQf5ScWuVeFGZhLIc2P,1085,[],Drizilik,18
6Odj7SiVnrxJbLq4ZXIZwz,780,[],Markmuday,16
2ymCy3PowoWpAzfFBeB5yB,1229,[],Lxg,19
5ZvjfA9yyLHVeUuY3HFLiW,829,[],Arkman,15
6qKqWrFlFJfx7UqjNlqD9h,616,[],Boss L.A,9
3u6ScoAWWYMsYuMxOST2ik,391,[],Yung Sal,8
6hhprhD4p991b1uLo5n6t1,1148,[],Kao Denero,19
5UhazpdFcZSPfmW09GtDO2,801,[],K-Man,21
7Htka7Rl3CiifuuoDKt8m5,833,[],Dallas Bantan,21
0bMbcg4v0tCHVT0t5Eszzs,345,[],Star Zee,7
6irrzA0qlBygYrjyr6etDL,166,[],Morris Wonderboy,7
3zByFhnK6vKtsqLqIgkIpq,255,[],Rahim D Wezard,7
2TRhbpnTBnYcBmEptloo23,63,[],Jooel,3
3qZOMzWsa9XuV9hwUWbhHZ,429,[],Rozzy,5
6cgZ4wAX69s6cQosul9Lcl,78,[],Shuaibu,2
40SfOpOjAaeCZHnkXVZ2ag,252,[],Succulent,7
3wKBdUS6TXNnJ5OWyKzduf,157,[],Mr. BEST,5
4HAW6SJIXWSvyCjpMFdFn8,683,[],Famous,23
3y0uTeVSldtT3HWnJSixbY,129,[],Mawings,7
3DzvldYcKG83XYhYC0wfLn,16932,"['norwegian indie', 'norwegian pop']",dePresno,48
7lu3ibFfJWrm1X1eLLRz2P,19629,"['norwegian indie', 'norwegian pop']",Fay Wildhagen,45
46XcyK8FnyCJJlvYCUwVZH,21614,"['norwegian pop', 'norwegian pop rap', 'swedish reggae']",Hkeem,55
3TzzrK2mNtieZwp89DfFE4,40,[],Dubblegz,2
7pqRrWbKf5yMxy79G3YdKc,34498,['aussie drill'],Sydney Yungins,56
2Uh34fTIPyC3fRavKlFGyr,2976,[],Reddeye Glizzi,30
7gI0OSd5rZRODx2wUpUOBi,639,['aussie drill'],Ronin Garcia,32
6E2hlUEGs0bO0ktdZKy1lh,12857,['aussie drill'],Hooligan Skinny,50
25yNc61wsO4JbeJf0gXGBH,2583,['aussie drill'],Thirty2,27
3TBW2SyjGIkOjVxpB3R3Sp,1193,[],McNamara,21
6ubLiFF4orEo1jSNSEm4VL,25,[],ohne,0
4BCLElekz06XSHKdIkhHws,8,[],Mein,0
3nKRoBPP2EiNQO7rWnAPwY,668,"['experimental pop', 'german indie']",Erfolg,6
3D4q6MMKIVae5MaWZelTMw,6,[],Ketney Karol,4
1mdnHVDQ8hZdHRFP9ru338,57,[],Matheus Nobre,9
4Qp9WxqLX1Fn7MT9rfNrzH,36,[],Ane Carvalho Nós na Farra,2
2uyl6rhdu9X9mJZBSlBJnX,36,[],Zé Alves,8
4s8h61f4KqjJ4wRlvHxo2v,4,[],Neto e Juliano,7
3Ud9RxUsBxZSRLhWZFQB62,812,[],Denin Rei,12
0HdzaLjjRbuehfNf9y3OTc,75,[],Matheus Lima,5
3xCPEhYy5NpKvQnIwQcu8v,60,[],Farra Dos Príncipes,14
37KPPFbq7qcXyIC9LEzY9i,1651,['piseiro'],Du Lima,7
2vpsASsk7a3Lp3ufEagUm1,775,[],Paulo Sampaio,40
0XD7B32QJiCk6TASw8ry8O,771,[],Nuevo Linaje,23
09HxEXUwV0FkmZnBqrJfbM,12607,"['corrido', 'corridos tumbados', 'nuevo regional mexicano']",Jimmy Humilde,42
5f4OX65x9Okvc0yZa04SyL,2181,[],Natanale Cano,25
1HJ5cdIwFA2LdRMKD3tTRD,564,[],Jesús Montoya,32
3hK6sVmdFt15ORCDg503Yp,263,[],Said Norzagaray,29
7vtrVzMSgVdkTLLVk7UrDC,2261,['corridos tumbados'],Pródigo Secreto,35
6yleeLA6X1848oilo7Kbuz,45,[],Aporto Versado,7
6ElqtIfQsAkEYypgfJIjeK,10979,"['corridos tumbados', 'nuevo regional mexicano']",DannyLux,55
4uASG4oYMAOJbP30XK4hmW,865,['corridos tumbados'],6 Doble 7,36
43QAcxJuLK8pBo8yKn2Vgz,13250,['corridos tumbados'],Juanillo Diaz,41
7yCGrS6Xh3UngvY6Ad5sMJ,906352,"['corrido', 'corridos tumbados', 'norteno', 'nuevo regional mexicano', 'regional mexican']",LEGADO 7,67
1yPvnL2XGGehNiOGWzcAAG,233404,"['corrido', 'corridos tumbados', 'nuevo regional mexicano']",Dan Sanchez,50
3uT3L1OzDiAH34ectqbocz,28,[],Grupo Historia,30
4zj2FwGigg4Ibz59s9uEXc,5,[],Justine Ny,28
5MpDlzNLaGHlaAHz9cMa1G,4,[],The Vivid Clear,28
2PcaI1a5aqV8rbitzcX5u8,11,[],Eyüp Börekç,29
79CdA7sDrqRL3FJymXgjM8,2,[],Kitt River,25
2GR5LQXtNXyejm2nJvyYQb,12,[],Zach Levi,32
0UbUiRmguo8sTWZMEaG1ZO,37,[],Eva Nordstroem,30
29TVhA2jPpMTn5sNUUoeCo,34,[],Victor Langley,27
1uKUXwZoozngzcjpj4Tjdp,38,[],Roberto Pronat,26
3YrkixibPYT9i5JliqmLK7,25,[],Marie Depauw,30
3uesHPllAYmqsy4sdQqFJr,102,[],String Astronauts,29
5n2PYwVLxFzpVXptXhwEOU,30,[],Marta Stivender,31
0of0QTkTMGDOsSW9YP4YEh,45,[],Nicole Starks,26
5KytELOgYZTg1s0VxUG9Nw,0,[],Ida Eline,17
2MjjjAZZhgYEyywzBnhZbN,181,[],Hermosa Dawn,24
3JMKuMIkqPhpsXO0nAUhs9,73,[],Frozen Forests,31
1DeMgRnkbGP7ESjYVVP8CA,201,[],Morning Flowers,30
3jgPCm3fQkceAaF5F8mMdF,436,"['background music', 'focus']",String Balloons,29
7fXVjzJEkTzPsCman3hBFu,29,[],Janae Milligan,23
4uUjj6DgZwg15yMXzoHlg0,45,['calming instrumental'],The Zapan,29
0xWF2XH0Nmxm0ZFL55ylfp,95,['background music'],Taj Mendel,36
2umJpfIrOGc7pgnUrsY0jN,142,[],Andreas Rund,6
41e9yQeTGDWuJvJxpvVp3A,1,[],Farvater Eleven,0
0jal8UYJqKeQOPwgJ41rLI,1,[],Marie Möör & The Other Colors,0
4UTVs0nnvDEtxU13ySefDW,9,[],Red Square Cabaret,0
30VhMVkL0hfsaU8s6zxe3B,43,[],The Art Of Amputation,0
11ZXWWjORWmDssTMxwRpcN,76,[],Matey,13
7LeAmg1BsxkmoZgOg7sqlL,9,[],Beachhead,0
7Iw2bNq2ApqWUk1Q3gl9Iu,2,[],20013,0
5utSnlu9jyNiAYW1p5iBCr,38,[],D.M.O,0
11Cci7k7lUO6OokgCL3moQ,152,[],Earthist,5
0p0935xVJx3s3H4VSx1Nvb,9,[],Churlish Louts,0
0EaR0Q6qa1ebhwXsH4Bx51,5,[],Scande,0
5gweuktzbb9afolDPUsaM7,61,[],DXHeaven,0
31oUoZRPQPcY6SPpbQetvo,16,['tijuana electronic'],Rare Voltage,0
04Cy7WQSaQou3f0TXuzt41,7,[],Deplacement,0
5G3EAQWG7Q5VYeRuwRMxRT,62,[],LeadtoGold,0
2eFqrJRNpaMxXOZzOpqvSL,15,[],Patrick Weber,2
3RK1Nx6buebagsLekSLRBb,18,[],The Rick Ashe Solo Band,0
5HcFFJHbBBKBAELxZQoZGk,14,[],Oddmeattree,0
7MVD6Y0555sjw5O3ldHaJj,47,[],Earthling Twice,0
5BfKKSmpGmj2moMNlaWeJK,24824,"['christian hip hop', 'christian trap']",Marty,53
5xABAb793YTVAkTlUGPvnO,2630,[],Bandera Negra,16
3yTmG59LEdzjPHbuM8RKUv,9602,[],La Linea Directa,32
4NzSrsxJMWDFdVddtKAbAn,9951,[],Los Pennys,32
0vnz9PZNUDprkhDBg3aF6R,60975,"['corrido', 'deep regional mexican']",Los Mayitos De Sinaloa,40
08iGmnBkoG9wJxPUtoGX8n,36986,['corrido'],Tamarindo Norteño,37
4ZBmQM7663rZsb4Ir96awl,178694,"['corrido', 'deep regional mexican', 'nuevo regional mexicano', 'regional mexican']",Grupo Escolta,44
2MU8pPlLLnin5nGzl4TQOO,347,['deep regional mexican'],Grupo Alto Poder,7
3IiXkG9OGH4MMS9O7Ee3H4,12475,['deep regional mexican'],Kalibre de Guerra,15
0d9OhtcDyJLRJlnDTSaLDn,13187,['deep regional mexican'],Grupo Ondeado,13
6uAa6sFMdkfdsw72c82A8O,45265,"['corrido', 'deep regional mexican']",Grupo Sexto Sentido,34
0vd9wwMIQeKaNQsaHUbcl2,840,['deep regional mexican'],Arsenal De Guerra,24
4Z6VK0L448bHbJcBSHHuEA,5097,['deep regional mexican'],Los Vagos,13
45jm88PWcCGi7zOog2WyzT,47,[],Jorge Acosta y Su Norteño,6
4tY4Cx5CqJdxgAXD2JiBMz,203,[],Grupo Efecto,14
77n3oUC6KXWGN9nT2h66Yn,137,[],Los Reyes Norteño Banda,9
0afLWl5Q53mx3wUET5kr1T,72,[],Grupo Supremo NB,10
6lAXtsjQEA4rQRi60wxQpc,171,[],Ligeros de Chihuahua,12
16mmX8VJ9S9LE0j8iIAWvW,1171,[],Banda Norteña,18
4LgWu5yh8MH5aco1xpPE3B,8,[],Banda La Grande Del Rancho,9
1LAcuylG05lEyuvCGH5eeW,160,[],Grupo Supremo,5
492FBzKfansLlcV0ynORjA,69,[],Grupo Afirmativo,6
3V0iORmTjydEe8khWvaFj2,85,[],Ultimo tiro,3
6mn1yjFqcIBQz3KtR6o2Eq,3124,[],Legión Alterna,33
5eTLhvJRUsUke5NLbxmusA,1443,[],Quinto Elemento,20
0V47S76UszKBj6IeXYPQL9,211,[],Diego Oyama,15
2WfCA6jQCYrK7ziwdWaiN2,34,[],Alev Reyes,0
1Yx6XljnLGDGlQ5BjADysL,86,[],La Sangre NB,2
5vB91RAau5BPKfQLAN89S3,663,[],La Favorita Norteño Banda,7
6N7gF25mvb4VujQx6RClnb,82,[],Los Del Guamuchilito,11
5Rk5RAE8SYtXqcjoohxuP8,162,[],Generación Imperial,10
3thenpGWKOBuS9cd9k7hYb,1247,[],Indomable de Chihuahua,27
4wv9BWsnwPtPDdQ5uIAg0P,51,[],La Nueva Norteño Banda,8
1Zlzp7ckJ06DiPg5G5WjUC,4637,['rkt'],Lautaro DDJ,48
5Zk54wioCsUtq5ggUWXqlK,8052,['rkt'],Tuti DJ,49
60byz1mvfXbEnL9lGmfAsM,4609,['rkt'],BRIANMIX,50
1aTORJsV1Ds489ShU4wIit,15078,['rkt'],Bruno Cabrera Dj,52
6z4xe1xXF8ZItbn4KQidex,5307,['rkt'],Bruno Cabrera DJ,37
3xEW53mjWRObQjw1yu6fvi,9829,['rkt'],DJ Cronox,45
2C35cS5LR5MchcaFDbT8Bd,31731,['cumbia pop'],Dura DJ,49
4BROGHmYqz8UQXITAdnKBo,439,[],Dante dj,25
0ACPaWcrtPBhk5ixmIUuHj,217,['rkt'],Gaston Gallo,5
0PPBzdjZJGxKLhKer2nmiP,14893,"['perreo', 'rkt']",Luciano DJ,49
79IqrR42sN3ALgtibYWsaL,6229,['rkt'],Rkt,36
2hVUvYKMCzYWvNnzRIn2Vp,18729,['rkt'],DJ Chino,47
68tIJ2KGC2bUs1cmIhJ9mW,57832,"['dutch pop', 'dutch rock']",Alain Clark,54
3jBNLmJDEBWEoidTT7l1Jn,151764,"['dutch pop', 'dutch rock']",Nick & Simon,57
5Epal131XDOm4RrZYx6kDQ,6675,['cumbia santafesina'],Sergio Moran,16
1ykdy4jtPLFOuaJrZqHTbp,55885,"['g funk', 'west coast rap', 'west coast trap']",Bad Azz,32
5fYzmklFOBvIXZef0iVmEH,744,[],G-Funk,14
4hnRFZWa5BtTqCSJ24eMB6,19,[],Know-It,1
2iUbNrOKk98fw0LRtzpanz,97,[],Graveyard Soldjas,0
7EQ9iuyTpUsFKqHP1w27nG,21153,"['banda', 'nuevo regional mexicano', 'regional mexican']",La Incontenible Banda Astilleros,49
6Jif2ZLT9goRk2yXn9kbWf,30883,[],Banda El Cerrito,33
1NtrI7APRpX2Fw2KF14yCW,17094,['banda carnavalera'],Banda Lagunera,37
4sT9x4j4hhwjHwfiOvL9je,15744,['banda carnavalera'],Banda La Piñera,30
45b47csDXPt4ysuE8Rkp98,10120,"['banda carnavalera', 'tamborazo']",Banda El Valle,36
1bWO1njYPDZq1oN2N0t1wH,10892,[],Banda La Original Del Sol,19
7K3b2j5TR9Rt9pssLGN0Vb,2198,[],Nico Flores,18
39PBUM5S4D2fVPFbzMUr6C,2258,"['j-rap', 'japanese trap']",Kamui,28
3jk0CePj2VdhqGpN0GX6pd,5718,"['j-rap', 'japanese trap']",gummyboy,43
1AnCUl0GdQRaGdJ4aMnNUl,1300,"['j-rap', 'japanese trap']",BRIZA,16
1KWYZKBQJ1ClZWnEpOPAYp,1229,"['j-rap', 'japanese trap']",Yokai Jaki,29
4mYVXVh5oSAvT4GMjdIswK,468,[],tokyovitamin,12
1O2fAwwd1gk69mlTmrxVOc,1087,[],Le Makeup,24
0klzF86sKtdk5gCjh4DjyV,813,['japanese trap'],Duke of Harajuku,20
4FM3cdyPomwMIeTxAl3X93,3410,[],Los Nuevos Cazadores,28
6sLmv6vCrdrDJ3VszbxpLz,5344,['corrido'],Triple Norte,25
0xcs1RSih2SElPUcqOrYBo,124758,"['corrido', 'deep regional mexican', 'nuevo regional mexicano']",Los Hijos De Hernández,46
5Cvqnf6XF6nPuxYhspOcvx,7512,['deep regional mexican'],Los Juniors de Culiacan,22
7u5GwJI2qzR8MUhA6JlAQf,2189,['corrido'],La Revancha RC,41
5HTV2maKCjFFrTttrcXhsC,116416,"['corrido', 'nuevo regional mexicano', 'regional mexican']",Grupo Rebeldia,47
2dCsNoreGt2dkckeSrszzp,13423,[],Otro Nivel,35
6ZozrakYY3mmcUy0gCfIhb,1901,[],Ruta 11,30
3Bz4vStA4p6jwPXL6SDZ9d,31791,['corrido'],Los Varones de Culiacan,42
3ubn21gVCIaOkzLm5Tegqj,19506,['cuarteto'],El Negro Videla,28
4TsXqrGxqvwVLm5kOkN03p,120313,['cuarteto'],El Loco Amato,45
5b8ySdgbXw0H8TPKUse1QA,40936,['cuarteto'],Banda Registrada,45
6bC5jJKn1QA0aoeZIFOMiP,7935,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']",Andy Duguid,35
2h6LBe1v9fSvc62fYum0CA,10925,"['progressive house', 'trance', 'uplifting trance']",Arnej,31
0dMK3g7XAApwIpLTyE7mqJ,15059,"['deep uplifting trance', 'dutch trance', 'progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",Robert Nickson,40
6gRdK016pnqmdJs82UrzOb,6671,['trance'],Nic Chagall,29
4G2SyYMh9rbSyhEhvx9Rdz,9336,"['progressive house', 'progressive trance', 'russian trance', 'trance', 'uplifting trance']",Yuri Kane,37
4Q5snyb5ODh1VXbdvHtJgx,12448,"['trance', 'uplifting trance']",DJ Shah,40
4qUX1aEblu4TPq7tFsXP7Y,6593,"['corrido', 'deep regional mexican']",Jose Barraza,23
5aIcHXTauOrjp7v6CPyptu,1226,[],Los Corceles De Durango,16
0JjdkOAhR53tA66QuCHX9o,706,[],Roman y Chayo,14
5XwqcLhf4WfnmhciCtzyql,1765,[],Los 4 Grandes Del Norte,24
2Eqn3x9VdAK7BQSJjKESQl,82,[],Chris Gonzalez el Traficante,12
6aH4CaxRV988XUNLVSi1dZ,196018,"['francoton', 'pop urbaine']",T2R,52
6o5sl0TGublDPXyMHdMq1E,76535,"['francoton', 'pop urbaine']",Moha K,66
4fDx6CTJ4KWhnAg6TvwmWe,855,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",Serge Ibaka,61
7rj9Z8BU8QjGUFsTfqrNuq,5898,"['ska punk', 'traditional ska']",Vic Ruggiero,23
4KsM4oeDrY0Akg6fGtvn1i,3905,"['modern ska punk', 'ska', 'ska punk', 'traditional ska']",The Gadjits,21
5nYHAb10GekvarmZDn28I0,2886,"['ska punk', 'ska revival', 'traditional ska']",King Django,14
2m9OmnesMAsWDwZrri6fxv,9289,['chunchaca'],Chicapala,30
7J4trUGdd0OBeZNuOz0svQ,6075,['chunchaca'],El Internacional Grupo Chicapala,25
04bIA5EqtZHg0B7qgRzshN,17932,['chunchaca'],El Pulpo Alfredo Y Sus Teclados,32
34yN3W6hGSIpvWEJLKHsX7,9766,"['chunchaca', 'musica istmena']",Los Súper Caracoles,43
04m0AFV66hVlvm0vmcJvaU,7024,['chunchaca'],Jimmy Sale Calor,35
44K4tAo6jbYHLltXfgA9IW,4873,[],Rubén Y Su Nueva Sociedad,22
20ya3AkFnE4yLrcleHEJht,15034,"['chunchaca', 'cumbia sonidera']",Grupo Audaz,27
2bvjuwumvVePZDZjIFu1jA,7445,[],Englando,29
0irepjYbxP7KLEtYyLKHFQ,45,[],Cheo Quiñones,2
5NEW74fGWonZ1iTuO8FVO1,13,[],Pipo Pica,0
2KotZFEhAwAsYDDfdp84Dg,185,[],Frank Ferrer,10
0dLfnrH8knnkYakKRBWbgN,164,[],Yoyito Cabrera,1
58seOgFHCe3jcAT6cpDTkU,858,['salsa international'],Orquesta Amistad,4
6gGjVAGrpqelDqLzZjoWKE,165,[],Los Virtuosos,9
0GwO7FpSYTfKqIuhZB0h5h,366,['salsa international'],Orchestra Dicupé,0
1GRujtLtuxqLIRzzFfe4tB,26,[],Vocal: Raffi Muñoz,1
0pYV5Sg2n8YdOOD6GRv3CB,48,[],J.Eskelinen,9
2YlNBFNQlTdnlFAlH9T8eG,356,[],Rainer Bollström,14
2rARReDSQio7GnoLiOCJzp,0,[],Peanut & Dev Tha Chaser,0
0N4DqfmUeTogiVTrhc8lAs,13,[],Kapital R,0
3W38ENRYccRlV6tUStQDW1,29,[],Hyphy Beats,0
0StKFzKWGuBdi41cf6q7rx,40,[],Stik Gilatine,1
5QYflAOHnCt3uqO3Ltv9FA,70,[],Big Thump,1
6lxJvvnHpuYWx9lSroc3Hz,38,[],J. Gib,2
3j6SYr3EanUbPL8D8hgpEX,4,[],The Just Us Click,0
0tTbNwbkkwFxHt7mqHxwsl,28,[],E-Gunna,0
6j5PA8a0Ji2Moeh65TLsF5,26,[],Ram-C-Note,0
5v5ELFVQcdHvBp4HtWBo9J,790,[],Scweez,3
5fR8K7KOCol73zk6Pg4VXc,465,['hyphy'],Shake Da Mayor,3
7j5RoyrrT14l7DIbZUkdck,4654,['hyphy'],Team Knoc,10
0Xi9HYwhXhpetPNORsf6ei,82,[],Allen Jay,4
5dcwx2HTNkOdX4g2RwDzyk,41,[],Rell Dert,0
10R4IEMALwGnHJVPEoumW5,9160,"['hyphy', 'west coast trap']",Cousin Fik,38
4nXMjMzk72TgnMnWJBIRbc,49,[],Money Boyz,0
6iTVP8uBK7gTe5TTJRINFK,48,[],Bravez Team Hyphy,0
15oVQv07nuUgsijqO6Esqh,824,[],Diligentz,3
1chYAvNGCu6akWxYcyVCQN,6046,['hyphy'],Hoodstarz,9
4vM8tcaFmiY0Imte4rFY19,13555,"['hyphy', 'west coast trap']",Taj-He-Spitz,28
6SNpHoNCYuKnwcGbHJIQNS,9,[],GranG,0
5Y0HG1gnJXUJS9uaPTMrmQ,16,[],Taunt,0
3szek06tCOBaTqDcMU1Ho7,5,[],Cronus,0
3yHoQ9JBUsab1nZyBb3Rt2,192,['black sludge'],Roanoke,0
32frxUroVlhoJMUl4c94rm,23,[],Zenocide,0
1nSNFylyXMshfn8aJ4k1nc,17,[],Paganus,0
13MioF9QWqMiQFYtcaiTP6,93,[],Crowskin,0
3FTbVKUhW93jtaQqwjmCdt,9,[],Mary - Bell,0
5ZuaGyvTrfO4PZsXnq4iOy,27,[],Cortisol,0
1EPyCHb2XgpdG1qjRHwsd6,46,['uk doom metal'],Marzuraan,0
5DaExdctmhPq007t94PLCQ,163,[],IX,6
0UpjNR5A93sS0bUBr7j6Z9,27,[],Mourner,0
3GrpEKnBurYtKgc6zfqGI2,1426,"['belgian black metal', 'chaotic black metal']",Alkerdeel,14
6u21BVCCtNoccqrN4Qev7X,225,['black sludge'],Beneath Oblivion,0
6qNGJgeLzo56mWYBWO4RT6,117,[],Bunkur,0
3uIbhQL8OC5Ny5zMsV3Ztm,48,[],Rape-X,0
0tUw3nFAkJGCr3DyrBzwN0,120,['black sludge'],IT IS I,1
5rK5iEoGaC5LtoBCiXpCet,2380,['cavernous death metal'],Fulci,20
50Ur6OjwKfweg1rl1s2XZS,60,['drone metal'],Tecumseh,0
3O6MSJInfas6R6VKdnJVuU,0,[],Francis X. Stagliano Band,0
0onpWgOx6oGDcecEUjYazX,153,[],Un Oír,1
11erqknS11dKTLZdm9VhgG,20,[],Collin Gibson,0
31V6s9XfUIFI3HwhPfmCoI,3,[],Mason Pashia,0
61FeOGUJmwxY882UDioYj7,41,[],IV Elmendorf,3
7sA0HqH0T7Nv7ftgBNJGKf,0,[],Biej,0
1nKpVacdmKfrePiyxljDDr,0,[],Francis X Stagliano Band,0
1UeyIzoH0joiF9nh1LpRHf,9,[],The Joshua Club,0
6eWHpqGjtuXCtWY2MbkTOX,19,[],Mark Randolph,0
1kPVTNBZrgC35DQcI8Wc5q,6,[],Path To Zen Garden,0
1TQcU67GhJi6rXzcZftMPy,37,[],Ryan Hill,0
0n50wrosqzkjyLf1872Nvq,0,[],Bruce Lehto,0
